resource_name,parameter_name,unit,observed_value,record_id,qc_pass,note,analyst_name,analyst_email,created_at,provider_codename,sample_date
grape pomace,total solids,% total weight,44.77,(67)a1ce,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,maplewood,2026-07-08 03:54:12.530227
grape pomace,total solids,% total weight,45.91,(67)a8bf,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,maplewood,2026-07-08 03:54:12.530227
grape pomace,moisture,% total weight,55.23,(67)aad9,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,maplewood,2026-07-08 03:54:12.530227
grape pomace,volatile solids,% total weight,41.64,(67)ab89,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,maplewood,2026-07-08 03:54:12.530227
grape pomace,moisture,% total weight,54.82,(67)ae03,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,maplewood,2026-07-08 03:54:12.530227
grape pomace,total solids,% total weight,45.18,(67)ca08,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,maplewood,2026-07-08 03:54:12.530227
grape pomace,volatile solids,% total weight,41.78,(67)f964,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,maplewood,2026-07-08 03:54:12.530227
walnut tree sticks,total solids,% total weight,66.47,(6b)0caf,pass,https://docs.google.com/spreadsheets/d/1elqjbsy8pjasg8mwkhlqgbdzldr34wem/edit?gid=396354422#gid=396354448,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
walnut tree sticks,ash solids,% total weight,2.6,(6b)3fbc,pass,https://docs.google.com/spreadsheets/d/1elqjbsy8pjasg8mwkhlqgbdzldr34wem/edit?gid=396354422#gid=396354436,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
walnut tree sticks,moisture,% total weight,32.25,(6b)43a2,pass,https://docs.google.com/spreadsheets/d/1elqjbsy8pjasg8mwkhlqgbdzldr34wem/edit?gid=396354422#gid=396354422,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
walnut tree sticks,volatile solids,% total weight,64.93,(6b)4a5c,pass,https://docs.google.com/spreadsheets/d/1elqjbsy8pjasg8mwkhlqgbdzldr34wem/edit?gid=396354422#gid=396354458,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
walnut tree sticks,volatile solids,% total weight,63.87,(6b)8b47,pass,https://docs.google.com/spreadsheets/d/1elqjbsy8pjasg8mwkhlqgbdzldr34wem/edit?gid=396354422#gid=396354460,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
walnut tree sticks,total solids,% total weight,67.75,(6b)a75e,pass,https://docs.google.com/spreadsheets/d/1elqjbsy8pjasg8mwkhlqgbdzldr34wem/edit?gid=396354422#gid=396354446,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
walnut tree sticks,volatile solids,% total weight,63.96,(6b)a9b2,pass,https://docs.google.com/spreadsheets/d/1elqjbsy8pjasg8mwkhlqgbdzldr34wem/edit?gid=396354422#gid=396354459,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
walnut tree sticks,ash solids,% total weight,2.82,(6b)b11b,pass,https://docs.google.com/spreadsheets/d/1elqjbsy8pjasg8mwkhlqgbdzldr34wem/edit?gid=396354422#gid=396354434,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
walnut tree sticks,ash solids,% total weight,2.82,(6b)c254,pass,https://docs.google.com/spreadsheets/d/1elqjbsy8pjasg8mwkhlqgbdzldr34wem/edit?gid=396354422#gid=396354435,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
walnut tree sticks,moisture,% total weight,33.53,(6b)dcb2,pass,https://docs.google.com/spreadsheets/d/1elqjbsy8pjasg8mwkhlqgbdzldr34wem/edit?gid=396354422#gid=396354424,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
walnut tree sticks,total solids,% total weight,66.78,(6b)e390,pass,https://docs.google.com/spreadsheets/d/1elqjbsy8pjasg8mwkhlqgbdzldr34wem/edit?gid=396354422#gid=396354447,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
walnut tree sticks,moisture,% total weight,33.22,(6b)f818,pass,https://docs.google.com/spreadsheets/d/1elqjbsy8pjasg8mwkhlqgbdzldr34wem/edit?gid=396354422#gid=396354423,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
almond shells,moisture,% total weight,7.67,(71)052f,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,moisture,% total weight,7.7,(71)0984,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,ash solids,% total weight,4.08,(71)0acc,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,total solids,% total weight,92.31,(71)393e,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,volatile solids,% total weight,88.23,(71)48d6,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,ash solids,% total weight,4.49,(71)569c,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,volatile solids,% total weight,87.81,(71)68c8,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,moisture,% total weight,7.69,(71)7354,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,volatile solids,% total weight,88.0,(71)81a2,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,total solids,% total weight,92.3,(71)cdac,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,ash solids,% total weight,4.33,(71)da38,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,total solids,% total weight,92.33,(71)f312,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
corn stover husks,volatile solids,% total weight,76.71,(72)111d,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,caterpillar,2026-07-08 03:54:12.530227
corn stover husks,total solids,% total weight,81.61,(72)1f3f,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,caterpillar,2026-07-08 03:54:12.530227
corn stover husks,total solids,% total weight,81.73,(72)32e2,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,caterpillar,2026-07-08 03:54:12.530227
corn stover husks,moisture,% total weight,18.27,(72)4254,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,caterpillar,2026-07-08 03:54:12.530227
corn stover husks,ash solids,% total weight,4.81,(72)4d45,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,caterpillar,2026-07-08 03:54:12.530227
corn stover husks,volatile solids,% total weight,76.92,(72)5327,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,caterpillar,2026-07-08 03:54:12.530227
corn stover husks,total solids,% total weight,81.59,(72)5b2f,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,caterpillar,2026-07-08 03:54:12.530227
corn stover husks,moisture,% total weight,18.41,(72)a9ae,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,caterpillar,2026-07-08 03:54:12.530227
corn stover husks,moisture,% total weight,18.39,(72)b6c5,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,caterpillar,2026-07-08 03:54:12.530227
corn stover husks,volatile solids,% total weight,76.99,(72)cd32,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,caterpillar,2026-07-08 03:54:12.530227
corn stover husks,ash solids,% total weight,4.61,(72)d7d8,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,caterpillar,2026-07-08 03:54:12.530227
corn stover husks,ash solids,% total weight,4.88,(72)d853,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,caterpillar,2026-07-08 03:54:12.530227
tomato pomace,total solids,% total weight,36.73,(73)015e,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,oakleaf,2026-07-08 03:54:12.530227
tomato pomace,volatile solids,% total weight,35.73,(73)3621,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,oakleaf,2026-07-08 03:54:12.530227
tomato pomace,ash solids,% total weight,0.89,(73)415f,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,oakleaf,2026-07-08 03:54:12.530227
tomato pomace,ash solids,% total weight,1.0,(73)560c,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,oakleaf,2026-07-08 03:54:12.530227
tomato pomace,volatile solids,% total weight,37.46,(73)6b2c,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,oakleaf,2026-07-08 03:54:12.530227
tomato pomace,volatile solids,% total weight,35.91,(73)8267,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,oakleaf,2026-07-08 03:54:12.530227
tomato pomace,ash solids,% total weight,0.69,(73)9335,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,oakleaf,2026-07-08 03:54:12.530227
tomato pomace,moisture,% total weight,63.27,(73)957d,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,oakleaf,2026-07-08 03:54:12.530227
tomato pomace,moisture,% total weight,63.21,(73)9ba8,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,oakleaf,2026-07-08 03:54:12.530227
tomato pomace,moisture,% total weight,61.85,(73)b7b7,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,oakleaf,2026-07-08 03:54:12.530227
tomato pomace,total solids,% total weight,38.15,(73)dd5f,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,oakleaf,2026-07-08 03:54:12.530227
tomato pomace,total solids,% total weight,36.79,(73)ef72,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,oakleaf,2026-07-08 03:54:12.530227
grape pomace,ash solids,% total weight,4.72,(75)205b,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,moisture,% total weight,53.23,(75)455c,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,total solids,% total weight,46.25,(75)511e,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,volatile solids,% total weight,41.51,(75)52b4,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,total solids,% total weight,45.73,(75)5e86,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,ash solids,% total weight,5.43,(75)62db,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,moisture,% total weight,53.75,(75)6b19,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,ash solids,% total weight,5.26,(75)8f14,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,total solids,% total weight,46.77,(75)a028,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,volatile solids,% total weight,41.53,(75)a2a2,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,moisture,% total weight,54.27,(75)b333,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,volatile solids,% total weight,40.3,(75)b527,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,total solids,% total weight,33.01,(7a)11b9,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,moisture,% total weight,65.92,(7a)16ee,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,ash solids,% total weight,1.4,(7a)20c9,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,moisture,% total weight,62.66,(7a)4002,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,volatile solids,% total weight,31.5,(7a)8042,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,volatile solids,% total weight,35.57,(7a)81fd,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,ash solids,% total weight,1.77,(7a)85c3,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,ash solids,% total weight,1.52,(7a)98cc,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,moisture,% total weight,66.99,(7a)b0b5,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,total solids,% total weight,37.34,(7a)c576,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,volatile solids,% total weight,32.69,(7a)f6b3,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
grape pomace,total solids,% total weight,34.08,(7a)fba4,pass,,,,2026-07-08 03:54:12.530227,boatswain,2026-07-08 03:54:12.530227
almond branches,ash solids,% total weight,3.09,(7e)103a,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond branches,moisture,% total weight,10.99,(7e)1c60,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond branches,moisture,% total weight,10.88,(7e)33e8,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond branches,moisture,% total weight,10.88,(7e)3990,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond branches,volatile solids,% total weight,86.04,(7e)54d9,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond branches,total solids,% total weight,89.12,(7e)7774,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond branches,ash solids,% total weight,3.11,(7e)800f,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond branches,ash solids,% total weight,3.14,(7e)938f,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond branches,volatile solids,% total weight,85.9,(7e)978b,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond branches,volatile solids,% total weight,85.98,(7e)a6ff,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond branches,total solids,% total weight,89.01,(7e)e58c,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond branches,total solids,% total weight,89.12,(7e)e64d,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
olive prunings,total solids,% total weight,82.58,(85)3181,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385661,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,volatile solids,% total weight,79.54,(85)4f9f,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385664,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,moisture,% total weight,15.32,(85)6ad0,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385657,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,volatile solids,% total weight,81.44,(85)7c9d,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385666,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,moisture,% total weight,17.42,(85)a7d3,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385655,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,ash solids,% total weight,3.04,(85)b143,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385658,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,ash solids,% total weight,3.21,(85)b1ce,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385659,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,total solids,% total weight,84.68,(85)b606,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385663,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,total solids,% total weight,83.45,(85)bc99,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385662,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,moisture,% total weight,16.55,(85)c5a9,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385656,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,volatile solids,% total weight,80.23,(85)db24,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385665,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,ash solids,% total weight,3.23,(85)fc38,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385660,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
almond hulls,ash solids,% total weight,8.0,(86)318b,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,moisture,% total weight,12.27,(86)4c9a,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,total solids,% total weight,87.62,(86)521a,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,total solids,% total weight,87.73,(86)5338,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,moisture,% total weight,12.44,(86)7800,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,volatile solids,% total weight,79.02,(86)785f,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,volatile solids,% total weight,79.63,(86)7b7d,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,moisture,% total weight,12.38,(86)8657,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,ash solids,% total weight,8.71,(86)c450,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,volatile solids,% total weight,79.02,(86)de75,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,total solids,% total weight,87.56,(86)e04f,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,ash solids,% total weight,8.54,(86)e114,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
cotton stem mix,ash solids,% total weight,8.15,(91)2d91,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,moisture,% total weight,15.08,(91)643b,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,ash solids,% total weight,7.28,(91)656a,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,moisture,% total weight,15.19,(91)8117,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,ash solids,% total weight,7.86,(91)82c3,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,volatile solids,% total weight,76.66,(91)8ac1,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,moisture,% total weight,15.2,(91)a354,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,total solids,% total weight,84.92,(91)c400,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,volatile solids,% total weight,77.52,(91)c59b,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,total solids,% total weight,84.8,(91)d241,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,volatile solids,% total weight,77.06,(91)ed6c,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,total solids,% total weight,84.81,(91)f62b,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
rice hulls,moisture,% total weight,8.91,(96)0ed8,pass,,,,2026-07-08 03:54:12.530227,sextant,2026-07-08 03:54:12.530227
rice hulls,total solids,% total weight,91.09,(96)0f07,pass,,,,2026-07-08 03:54:12.530227,sextant,2026-07-08 03:54:12.530227
rice hulls,ash solids,% total weight,19.48,(96)10cd,pass,,,,2026-07-08 03:54:12.530227,sextant,2026-07-08 03:54:12.530227
rice hulls,total solids,% total weight,91.08,(96)1858,pass,,,,2026-07-08 03:54:12.530227,sextant,2026-07-08 03:54:12.530227
rice hulls,volatile solids,% total weight,71.78,(96)367a,pass,,,,2026-07-08 03:54:12.530227,sextant,2026-07-08 03:54:12.530227
rice hulls,moisture,% total weight,8.92,(96)4217,pass,,,,2026-07-08 03:54:12.530227,sextant,2026-07-08 03:54:12.530227
rice hulls,moisture,% total weight,8.98,(96)4c68,pass,,,,2026-07-08 03:54:12.530227,sextant,2026-07-08 03:54:12.530227
rice hulls,volatile solids,% total weight,71.61,(96)7e58,pass,,,,2026-07-08 03:54:12.530227,sextant,2026-07-08 03:54:12.530227
rice hulls,ash solids,% total weight,19.23,(96)80be,pass,,,,2026-07-08 03:54:12.530227,sextant,2026-07-08 03:54:12.530227
rice hulls,total solids,% total weight,91.02,(96)9557,pass,,,,2026-07-08 03:54:12.530227,sextant,2026-07-08 03:54:12.530227
rice hulls,ash solids,% total weight,19.24,(96)cb75,pass,,,,2026-07-08 03:54:12.530227,sextant,2026-07-08 03:54:12.530227
rice hulls,volatile solids,% total weight,71.86,(96)f2b9,pass,,,,2026-07-08 03:54:12.530227,sextant,2026-07-08 03:54:12.530227
almond branches,total solids,% total weight,81.79,(a0)0798,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond branches,volatile solids,% total weight,79.48,(a0)165b,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond branches,volatile solids,% total weight,79.28,(a0)31cc,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond branches,total solids,% total weight,81.75,(a0)3630,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond branches,moisture,% total weight,18.25,(a0)5eca,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond branches,moisture,% total weight,18.21,(a0)76dd,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond branches,total solids,% total weight,81.87,(a0)8a8a,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond branches,ash solids,% total weight,2.47,(a0)a8a6,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond branches,ash solids,% total weight,2.31,(a0)c2b6,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond branches,moisture,% total weight,18.13,(a0)e490,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond branches,volatile solids,% total weight,79.3,(a0)e8de,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond branches,ash solids,% total weight,2.58,(a0)fa1a,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,total solids,% total weight,88.67,(a2)0fb0,pass,,,,2026-07-08 03:54:12.530227,tiny,2026-07-08 03:54:12.530227
almond shells,total solids,% total weight,88.85,(a2)1666,pass,,,,2026-07-08 03:54:12.530227,tiny,2026-07-08 03:54:12.530227
almond shells,moisture,% total weight,11.33,(a2)2ca5,pass,,,,2026-07-08 03:54:12.530227,tiny,2026-07-08 03:54:12.530227
almond shells,moisture,% total weight,11.15,(a2)4a98,pass,,,,2026-07-08 03:54:12.530227,tiny,2026-07-08 03:54:12.530227
almond shells,ash solids,% total weight,4.33,(a2)4d15,pass,,,,2026-07-08 03:54:12.530227,tiny,2026-07-08 03:54:12.530227
almond shells,volatile solids,% total weight,84.36,(a2)506b,pass,,,,2026-07-08 03:54:12.530227,tiny,2026-07-08 03:54:12.530227
almond shells,volatile solids,% total weight,84.34,(a2)5599,pass,,,,2026-07-08 03:54:12.530227,tiny,2026-07-08 03:54:12.530227
almond shells,ash solids,% total weight,4.31,(a2)67e3,pass,,,,2026-07-08 03:54:12.530227,tiny,2026-07-08 03:54:12.530227
almond shells,ash solids,% total weight,5.08,(a2)83ca,pass,,,,2026-07-08 03:54:12.530227,tiny,2026-07-08 03:54:12.530227
almond shells,volatile solids,% total weight,83.78,(a2)9df4,pass,,,,2026-07-08 03:54:12.530227,tiny,2026-07-08 03:54:12.530227
almond shells,total solids,% total weight,88.67,(a2)acce,pass,,,,2026-07-08 03:54:12.530227,tiny,2026-07-08 03:54:12.530227
almond shells,moisture,% total weight,11.33,(a2)e9ba,pass,,,,2026-07-08 03:54:12.530227,tiny,2026-07-08 03:54:12.530227
cotton stem mix,volatile solids,% total weight,81.73,(a4)0127,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,moisture,% total weight,5.88,(a4)1475,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,moisture,% total weight,6.02,(a4)1e14,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,ash solids,% total weight,14.85,(a4)2aac,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,total solids,% total weight,93.98,(a4)7680,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,ash solids,% total weight,12.49,(a4)8c15,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,total solids,% total weight,94.12,(a4)b94a,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
