resource_name,parameter_name,unit,observed_value,record_id,qc_pass,note,analyst_name,analyst_email,created_at,provider_codename,sample_date
almond shells,k,ppm,39400.0,(a2)7349,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
almond shells,p,ppm,1410.0,(a2)761b,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
almond shells,sr,ppm,23.0,(a2)7a0d,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
almond shells,zn,ppm,15.0,(a2)892f,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
almond shells,s,ppm,610.0,(a2)91a0,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
almond shells,fe,ppm,343.0,(a2)930e,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
almond shells,s,ppm,587.0,(a2)9b59,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
almond shells,th,ppm,54.0,(a2)9c87,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
almond shells,fe,ppm,377.0,(a2)a207,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
almond shells,zn,ppm,18.0,(a2)a6c3,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
almond shells,rb,ppm,19.0,(a2)b31d,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
almond shells,u,ppm,13.0,(a2)bb0f,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
almond shells,p,ppm,1330.0,(a2)bf24,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
almond shells,rb,ppm,17.0,(a2)c47b,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
almond shells,pb,ppm,3.0,(a2)c72f,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
almond shells,th,ppm,48.0,(a2)d963,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
almond shells,al,ppm,928.0,(a2)e179,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
almond shells,sr,ppm,23.0,(a2)e68b,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
almond shells,s,ppm,598.0,(a2)e84e,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,tiny,2026-07-08 03:54:14.421559
cotton stem mix,mo,ppm,6.0,(a4)099a,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,pr,ppm,63.0,(a4)0a2d,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,al,ppm,4190.0,(a4)1086,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,th,ppm,58.0,(a4)1216,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,rb,ppm,23.0,(a4)1e79,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,zn,ppm,28.0,(a4)24cb,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,k,ppm,36200.0,(a4)2a66,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,pb,ppm,6.0,(a4)2dcc,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,p,ppm,1940.0,(a4)305b,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,rb,ppm,22.0,(a4)3253,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,mg,ppm,10500.0,(a4)3408,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,si,ppm,12600.0,(a4)356e,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,cu,ppm,14.0,(a4)3f8e,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,y,ppm,9.0,(a4)3fdb,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,k,ppm,36400.0,(a4)4252,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,rb,ppm,23.0,(a4)4664,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,s,ppm,4580.0,(a4)4dc4,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,mn,ppm,90.0,(a4)5fda,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,th,ppm,53.0,(a4)6a3b,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,ti,ppm,315.0,(a4)6f16,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,sr,ppm,106.0,(a4)6fbc,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,ce,ppm,41.0,(a4)71f8,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,s,ppm,4810.0,(a4)786b,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,u,ppm,19.0,(a4)7c64,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,s,ppm,4730.0,(a4)862f,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,p,ppm,1930.0,(a4)8a90,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,mn,ppm,89.0,(a4)8afa,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,sr,ppm,108.0,(a4)8be4,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,sr,ppm,104.0,(a4)8c17,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,fe,ppm,2240.0,(a4)92ee,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,ce,ppm,43.0,(a4)95e6,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,pb,ppm,6.0,(a4)97ca,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,ti,ppm,413.0,(a4)98bd,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,ba,ppm,39.0,(a4)9dea,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,ti,ppm,291.0,(a4)a140,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,zn,ppm,26.0,(a4)a2d9,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,mo,ppm,7.0,(a4)aa2f,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,la,ppm,37.0,(a4)ab26,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,si,ppm,13700.0,(a4)ae74,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,la,ppm,35.0,(a4)b096,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,cu,ppm,13.0,(a4)b186,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,ba,ppm,32.0,(a4)b3ee,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,zn,ppm,21.0,(a4)b44f,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,mn,ppm,94.0,(a4)b5c5,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,y,ppm,7.0,(a4)b84a,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,u,ppm,21.0,(a4)bdf4,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,al,ppm,3950.0,(a4)be17,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,fe,ppm,2180.0,(a4)be2e,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,ca,ppm,20400.0,(a4)be7f,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,th,ppm,50.0,(a4)c254,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,cu,ppm,17.0,(a4)c3da,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,mg,ppm,8830.0,(a4)c3ec,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,fe,ppm,2230.0,(a4)ca06,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,ba,ppm,34.0,(a4)d518,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,ca,ppm,21000.0,(a4)dd6b,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,al,ppm,4570.0,(a4)de19,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,pr,ppm,62.0,(a4)e0f6,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,k,ppm,36200.0,(a4)e3a7,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,si,ppm,13400.0,(a4)e3ab,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,p,ppm,1940.0,(a4)e3e0,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,ca,ppm,21100.0,(a4)ed64,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,u,ppm,21.0,(a4)f2f2,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,mg,ppm,8510.0,(a4)f489,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
cotton stem mix,y,ppm,9.0,(a4)f7ff,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,schooner,2026-07-08 03:54:14.421559
almond shells,mn,ppm,39.0,(a5)0297,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,si,ppm,3580.0,(a5)0f76,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,u,ppm,16.0,(a5)1206,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,ca,ppm,4000.0,(a5)129e,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,sr,ppm,40.0,(a5)1efe,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,k,ppm,35700.0,(a5)227a,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,ca,ppm,4370.0,(a5)22fd,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,ba,ppm,35.0,(a5)2887,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,mn,ppm,40.0,(a5)2eba,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,fe,ppm,294.0,(a5)415d,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,th,ppm,50.0,(a5)477b,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,cu,ppm,12.0,(a5)4f7a,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,u,ppm,16.0,(a5)5179,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,fe,ppm,276.0,(a5)51ba,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,si,ppm,3630.0,(a5)62e9,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,fe,ppm,290.0,(a5)67f1,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,u,ppm,16.0,(a5)6801,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,sr,ppm,38.0,(a5)6f21,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,s,ppm,590.0,(a5)757a,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,k,ppm,35800.0,(a5)758e,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,p,ppm,674.0,(a5)7c0c,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,zn,ppm,11.0,(a5)8303,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,th,ppm,49.0,(a5)887a,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,th,ppm,52.0,(a5)8a0e,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,k,ppm,35200.0,(a5)91fa,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,sr,ppm,38.0,(a5)9997,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,rb,ppm,27.0,(a5)9e3f,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,zn,ppm,13.0,(a5)9f99,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,mn,ppm,47.0,(a5)a87e,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,rb,ppm,27.0,(a5)acb5,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,p,ppm,663.0,(a5)b14b,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,zn,ppm,14.0,(a5)b993,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,ba,ppm,28.0,(a5)ba12,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,rb,ppm,28.0,(a5)c629,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,p,ppm,679.0,(a5)c7f7,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,si,ppm,3580.0,(a5)c88e,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,ba,ppm,39.0,(a5)cc51,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,ca,ppm,4040.0,(a5)cc8f,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,ce,ppm,49.0,(a5)cefb,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,s,ppm,509.0,(a5)d7cb,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,cu,ppm,11.0,(a5)eacb,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,ce,ppm,49.0,(a5)f0fd,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,cu,ppm,14.0,(a5)f79c,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,s,ppm,528.0,(a5)fb27,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond shells,co,ppm,11.0,(a5)fcd1,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,ce,ppm,73.0,(a8)0739,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,fe,ppm,388.0,(a8)0d35,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,cu,ppm,8.0,(a8)0d58,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,ba,ppm,23.0,(a8)1462,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,pr,ppm,120.0,(a8)1c96,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,si,ppm,3370.0,(a8)21c5,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,p,ppm,1200.0,(a8)2310,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,mn,ppm,34.0,(a8)2557,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,ba,ppm,27.0,(a8)2924,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,u,ppm,11.0,(a8)29d4,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,ce,ppm,51.0,(a8)29d6,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,si,ppm,3190.0,(a8)2c1f,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,th,ppm,34.0,(a8)2c95,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,ca,ppm,2670.0,(a8)3159,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,sr,ppm,15.0,(a8)316c,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,mn,ppm,35.0,(a8)3708,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,pr,ppm,76.0,(a8)3d19,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,th,ppm,36.0,(a8)3d90,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,ca,ppm,2670.0,(a8)3f44,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,zn,ppm,13.0,(a8)40df,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,ti,ppm,206.0,(a8)42c7,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,s,ppm,217.0,(a8)45bc,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,ti,ppm,215.0,(a8)45e9,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,th,ppm,38.0,(a8)4cf7,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,p,ppm,1140.0,(a8)5b0f,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,k,ppm,34000.0,(a8)62d5,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,zn,ppm,15.0,(a8)6307,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,pr,ppm,71.0,(a8)6712,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,cu,ppm,12.0,(a8)6be0,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,k,ppm,33800.0,(a8)7443,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,rb,ppm,10.0,(a8)8059,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,sr,ppm,15.0,(a8)8165,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,cu,ppm,9.0,(a8)873b,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,u,ppm,11.0,(a8)8ae6,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,la,ppm,47.0,(a8)8c82,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,rb,ppm,11.0,(a8)93fd,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,ce,ppm,48.0,(a8)9833,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,mn,ppm,34.0,(a8)9b1b,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,fe,ppm,382.0,(a8)a184,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,sr,ppm,15.0,(a8)acb2,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,s,ppm,260.0,(a8)b257,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,la,ppm,39.0,(a8)b268,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,s,ppm,243.0,(a8)b75a,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,u,ppm,12.0,(a8)bba7,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,k,ppm,34000.0,(a8)bcb1,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,ba,ppm,25.0,(a8)c855,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,si,ppm,3160.0,(a8)cc2d,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,p,ppm,1160.0,(a8)d5a7,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,fe,ppm,383.0,(a8)d840,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,rb,ppm,11.0,(a8)da74,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,zn,ppm,15.0,(a8)ddd7,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
almond hulls,ca,ppm,2600.0,(a8)ede9,pass,,,jduong@lbl.gov,2026-07-08 03:54:14.421559,humorous,2026-07-08 03:54:14.421559
