resource_name,parameter_name,unit,observed_value,record_id,qc_pass,note,analyst_name,analyst_email,created_at,provider_codename,sample_date
almond shells,nd,ppm,11.0,(24)eec2,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond shells,p,ppm,847.0,(24)4f15,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond shells,s,ppm,343.0,(24)fade,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond shells,si,ppm,14.2,(24)0fd0,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond shells,ti,ppm,0.0,(24)effa,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond shells,zn,ppm,10.7,(24)9d6c,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,al,ppm,14.0,(03)8d5f,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,ca,ppm,1580.0,(03)8b1e,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,cu,ppm,11.0,(03)9388,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,fe,ppm,17.8,(03)22e3,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,k,ppm,21400.0,(03)7b1c,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,mg,ppm,669.0,(03)4572,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,mn,ppm,14.0,(03)3939,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,na,ppm,-35.6,(03)0e23,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,nd,ppm,7.0,(03)df48,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,p,ppm,669.0,(03)9d86,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,s,ppm,249.0,(03)a5bc,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,si,ppm,17.8,(03)663f,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,ti,ppm,0.0,(03)5a50,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,zn,ppm,7.11,(03)d962,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,al,ppm,14.0,(03)79be,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,ca,ppm,1620.0,(03)788f,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,cu,ppm,11.0,(03)6da0,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,fe,ppm,18.3,(03)d3bd,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,k,ppm,22100.0,(03)3ba3,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,mg,ppm,712.0,(03)66c1,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,mn,ppm,15.0,(03)73d1,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,na,ppm,-227.0,(03)623d,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,nd,ppm,7.0,(03)4fce,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,p,ppm,697.0,(03)6f2d,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,s,ppm,260.0,(03)2293,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,si,ppm,18.3,(03)f5d8,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,ti,ppm,0.0,(03)a5d0,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
almond hulls,zn,ppm,7.34,(03)7d30,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tiny,2026-07-08 03:54:14.293858
walnut shells,al,ppm,7.12,(82)23ac,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,ca,ppm,1720.0,(82)65b1,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,cu,ppm,7.12,(82)79e1,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,fe,ppm,11.0,(82)0fde,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,k,ppm,3110.0,(82)88f8,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,mg,ppm,224.0,(82)f40b,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,mn,ppm,7.12,(82)ef91,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,na,ppm,-75.0,(82)9346,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,nd,ppm,7.12,(82)4c54,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,p,ppm,174.0,(82)cf5e,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,s,ppm,157.0,(82)239d,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,si,ppm,11.0,(82)e6c1,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,ti,ppm,0.0,(82)922e,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,zn,ppm,4.0,(82)23f5,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,al,ppm,7.12,(82)3c72,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,ca,ppm,1820.0,(82)495e,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,cu,ppm,7.12,(82)3e60,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,fe,ppm,14.0,(82)e62c,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,k,ppm,3220.0,(82)a012,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,mg,ppm,246.0,(82)164b,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,mn,ppm,7.12,(82)1d32,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,na,ppm,-71.0,(82)076c,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,nd,ppm,7.12,(82)68b9,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,p,ppm,235.0,(82)9606,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,s,ppm,157.0,(82)ef17,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,si,ppm,11.0,(82)cdf1,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,ti,ppm,0.0,(82)decd,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut shells,zn,ppm,4.0,(82)afdc,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,al,ppm,431.0,(e7)1978,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,ca,ppm,12000.0,(e7)4eba,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,cu,ppm,21.4,(e7)e3cc,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,fe,ppm,2280.0,(e7)5138,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,k,ppm,16800.0,(e7)d652,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,mg,ppm,1120.0,(e7)3c51,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,mn,ppm,89.0,(e7)9628,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,na,ppm,36.0,(e7)4c0b,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,nd,ppm,25.0,(e7)a6df,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,p,ppm,911.0,(e7)951d,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,s,ppm,1060.0,(e7)a716,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,si,ppm,68.0,(e7)95cc,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,ti,ppm,14.3,(e7)8cf1,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,zn,ppm,21.0,(e7)c3f1,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,al,ppm,400.0,(e7)1c75,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,ca,ppm,11500.0,(e7)08bf,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,cu,ppm,21.4,(e7)718e,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,fe,ppm,2230.0,(e7)f75e,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,k,ppm,17000.0,(e7)4651,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,mg,ppm,1140.0,(e7)df57,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,mn,ppm,82.1,(e7)df42,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,na,ppm,32.0,(e7)6ad4,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,nd,ppm,25.0,(e7)71b1,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,p,ppm,643.0,(e7)d608,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,s,ppm,1010.0,(e7)d72b,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,si,ppm,64.0,(e7)362d,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,ti,ppm,14.3,(e7)32db,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut hulls,zn,ppm,22.0,(e7)6c6b,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,al,ppm,25.2,(4d)e3d2,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,ca,ppm,16800.0,(4d)f632,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,cu,ppm,32.3,(4d)074c,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,fe,ppm,29.0,(4d)59ef,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,k,ppm,4220.0,(4d)c6b5,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,mg,ppm,1250.0,(4d)35b1,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,mn,ppm,28.7,(4d)4e30,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,na,ppm,7.0,(4d)1916,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,nd,ppm,28.7,(4d)e436,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,p,ppm,374.0,(4d)7deb,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,s,ppm,575.0,(4d)ecfd,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,si,ppm,14.0,(4d)d24e,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,ti,ppm,3.59,(4d)a0e1,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,zn,ppm,7.0,(4d)f507,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,al,ppm,28.7,(4d)f005,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,ca,ppm,18100.0,(4d)bf48,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,cu,ppm,35.9,(4d)f8c3,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,fe,ppm,25.0,(4d)d27b,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,k,ppm,4430.0,(4d)6c47,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,mg,ppm,1330.0,(4d)a55b,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,mn,ppm,32.4,(4d)bf78,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,na,ppm,11.0,(4d)b119,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,nd,ppm,28.8,(4d)0fb1,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,p,ppm,533.0,(4d)404e,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,s,ppm,659.0,(4d)a981,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,si,ppm,7.0,(4d)a81d,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,ti,ppm,3.6,(4d)9f8d,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
walnut tree sticks,zn,ppm,11.0,(4d)8c1b,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
sweet potato culls,al,ppm,14.3,(1a)20a4,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,ca,ppm,2590.0,(1a)3e02,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,cu,ppm,10.7,(1a)0653,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,fe,ppm,18.0,(1a)c493,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,k,ppm,15000.0,(1a)cc50,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,mg,ppm,1160.0,(1a)98a1,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,mn,ppm,10.7,(1a)05f3,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,na,ppm,1140.0,(1a)134c,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,nd,ppm,10.7,(1a)746d,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,p,ppm,2240.0,(1a)4aab,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,s,ppm,1080.0,(1a)dc80,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,si,ppm,25.0,(1a)5b61,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,ti,ppm,0.0,(1a)58c0,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,zn,ppm,14.0,(1a)8da6,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,al,ppm,10.7,(1a)ba95,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,ca,ppm,2630.0,(1a)3486,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,cu,ppm,10.7,(1a)9379,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,fe,ppm,18.0,(1a)0b9e,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,k,ppm,15200.0,(1a)60e1,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,mg,ppm,1190.0,(1a)3c63,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,mn,ppm,10.7,(1a)913a,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,na,ppm,1250.0,(1a)2084,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,nd,ppm,10.7,(1a)4714,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,p,ppm,3230.0,(1a)b722,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,s,ppm,1040.0,(1a)f84c,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,si,ppm,25.0,(1a)da9e,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,ti,ppm,0.0,(1a)2761,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
sweet potato culls,zn,ppm,14.0,(1a)82b1,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
almond shells,al,ppm,21.5,(13)3289,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,ca,ppm,1980.0,(13)d35c,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,cu,ppm,10.7,(13)b12f,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,fe,ppm,14.0,(13)c159,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,k,ppm,12800.0,(13)9b73,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,mg,ppm,595.0,(13)69ab,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,mn,ppm,10.7,(13)cbe1,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,na,ppm,-179.0,(13)8909,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,nd,ppm,7.16,(13)0ae7,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,p,ppm,691.0,(13)2602,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,s,ppm,204.0,(13)0e1f,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,si,ppm,18.0,(13)29e3,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,ti,ppm,0.0,(13)172d,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,zn,ppm,4.0,(13)bd21,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,al,ppm,71.5,(13)c1b2,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,ca,ppm,1830.0,(13)dc71,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,cu,ppm,10.7,(13)114d,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,fe,ppm,14.0,(13)7dab,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,k,ppm,12300.0,(13)8f20,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,mg,ppm,561.0,(13)7a99,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,mn,ppm,10.7,(13)2172,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,na,ppm,-211.0,(13)0a0b,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,nd,ppm,7.15,(13)4fe7,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,p,ppm,447.0,(13)1d63,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,s,ppm,189.0,(13)e7cd,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,si,ppm,18.0,(13)cb09,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,ti,ppm,0.0,(13)92d7,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,zn,ppm,4.0,(13)a199,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,al,ppm,18.0,(15)1b12,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,ca,ppm,2100.0,(15)a295,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,cu,ppm,4.0,(15)1cdf,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,fe,ppm,14.4,(15)0d58,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,k,ppm,24100.0,(15)5ad4,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,mg,ppm,889.0,(15)3438,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,mn,ppm,11.0,(15)3909,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
